id,host_id,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,property_type,room_type,accommodates,bathrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,review_scores_rating,instant_bookable,reviews_per_month,neighbourhood_area,neighbourhood_pop,pop_density
863531094157151232,397487261,22.0,0,1.0,1,1,7,1,1,2,1.0,1.0,1320.4675313807531,2,14,0,2,5.0,0,0.25,9.784081,63068,6445.980977
675834333949158427,39538361,71.55430761099366,0,1.0,1,1,1,1,1,5,1.5,4.0,1320.4675313807531,3,365,0,0,4.818525443935496,1,0.7332381191537447,8.371719,81143,9692.513569
954243420171724454,532198492,71.55430761099366,0,9.0,1,1,3,1,1,4,1.0,2.0,1950.0,2,60,332,13,4.62,1,3.39,9.432832,57153,6058.94391
857223264121344159,23727316,82.0,0,1.0,1,1,7,1,1,2,1.0,1.0,685.0,2,365,3,5,5.0,0,0.96,9.784081,63068,6445.980977
668501344978263858,139801166,100.0,0,2.0,1,1,5,2,1,4,1.0,2.0,1320.4675313807531,5,14,0,3,5.0,0,0.37,8.7,105360,12110.344828
671692790178453030,78634319,71.55430761099366,0,1.0,1,1,6,1,1,6,2.0,3.0,1320.4675313807531,2,14,0,2,3.5,0,0.12,19.370227,88306,4558.852098
864253197031374141,56327967,56.0,0,1.0,1,1,2,1,1,2,1.0,1.0,1000.0,3,365,0,3,5.0,0,0.37,4.104694,79318,19323.730344
855567910712325477,12121104,17.0,0,1.0,1,1,1,1,1,3,2.0,1.0,1320.4675313807531,4,65,0,1,1.0,0,0.24,8.371719,81143,9692.513569
675018084315555277,439511239,67.0,0,2.0,1,1,1,1,1,3,1.0,1.0,1320.4675313807531,1,365,0,7,5.0,0,0.41,8.371719,81143,9692.513569
675143161012819969,8873033,71.55430761099366,0,2.0,1,1,4,2,1,5,1.0,3.0,1320.4675313807531,3,365,0,5,4.6,0,0.29,9.860777,81326,8247.423099
673756103184298900,78765394,100.0,0,1.0,1,0,1,2,1,4,1.0,2.0,1320.4675313807531,5,14,0,3,4.67,0,0.18,8.371719,81143,9692.513569
673720170661510164,2223715,100.0,0,2.0,1,1,2,2,1,2,1.0,2.0,1320.4675313807531,3,365,0,2,5.0,0,0.12,4.104694,79318,19323.730344
858528541815939554,384501,89.0,0,1.0,1,1,11,1,1,4,1.0,2.0,1320.4675313807531,2,365,0,3,4.67,0,0.35,8.738408,44457,5087.539973
673835253361558447,469927589,71.55430761099366,0,1.0,1,1,8,2,1,2,1.0,1.0,1320.4675313807531,2,365,0,1,4.0,0,0.07,6.832786,55044,8055.864767
668812552214360134,58496390,100.0,0,1.0,1,1,4,2,1,2,1.0,1.0,1320.4675313807531,4,1125,0,5,4.8,0,0.3,9.860777,81326,8247.423099
673841170573742473,8638317,86.0,0,4.0,1,1,2,2,1,3,1.0,2.0,1320.4675313807531,4,12,0,10,5.0,0,0.58,4.104694,79318,19323.730344
672204641930205202,50181309,100.0,0,5.0,1,1,9,2,1,2,1.0,1.0,1320.4675313807531,2,9,0,2,5.0,1,0.12,9.233781,65933,7140.411929
672230268057786937,329377118,100.0,0,3.0,1,0,4,1,1,4,1.0,3.0,1320.4675313807531,2,1125,0,2,4.5,1,0.32,9.860777,81326,8247.423099
675437292167400019,15264700,83.0,0,2.0,1,1,9,2,1,4,1.0,1.0,1100.0,3,365,361,10,4.8,0,0.6,9.233781,65933,7140.411929
669323159628276416,397863653,100.0,0,1.0,1,1,4,2,1,4,1.5,2.0,1320.4675313807531,4,14,0,2,4.5,0,0.12,9.860777,81326,8247.423099
672259521572882391,52518035,65.0,1,2.0,1,1,2,2,1,4,1.0,1.0,1200.0,3,21,0,17,4.94,0,1.0,4.104694,79318,19323.730344
669302397879723022,82294899,0.0,0,1.0,1,1,1,1,1,2,1.0,1.0,1320.4675313807531,4,22,0,2,5.0,0,0.12,8.371719,81143,9692.513569
673882379383959774,69839211,71.55430761099366,0,3.0,1,1,1,2,1,2,1.0,1.0,1320.4675313807531,1,21,0,2,5.0,0,0.12,8.371719,81143,9692.513569
866680204902428737,509439496,86.0,0,2.0,1,1,2,1,1,4,1.5,2.0,2200.0,364,365,177,0,4.818525443935496,0,0.7332381191537447,4.104694,79318,19323.730344
709418552111463155,159000763,31.0,0,4.0,1,1,3,1,1,2,1.0,1.0,2000.0,1,365,360,5,5.0,0,0.33,9.432832,57153,6058.94391
861388405083806385,508332847,77.0,0,1.0,0,0,5,1,1,3,1.0,1.0,797.0,1,365,67,6,4.83,0,3.0,8.7,105360,12110.344828
29815952,224286955,97.0,0,1.0,1,1,3,1,1,5,1.0,3.0,2144.0,2,1125,91,134,4.53,0,2.15,9.432832,57153,6058.94391
21272257,6593214,100.0,0,4.0,1,1,3,1,1,4,1.0,2.0,1320.4675313807531,4,1125,0,16,4.75,0,0.22,9.432832,57153,6058.94391
674556267763812778,406923912,71.55430761099366,0,1.0,1,1,1,2,1,4,1.0,2.0,1320.4675313807531,5,8,0,2,4.5,0,0.12,8.371719,81143,9692.513569
675254962463464037,185811994,100.0,0,1.0,1,1,2,2,1,2,1.0,1.0,1320.4675313807531,3,365,0,13,4.46,1,0.76,4.104694,79318,19323.730344
673904510863240496,19086932,71.55430761099366,0,1.0,1,0,7,2,1,6,1.0,3.0,1320.4675313807531,3,365,0,3,5.0,0,0.17,9.784081,63068,6445.980977
669872967754108181,93637193,86.0,0,3.0,1,1,9,2,1,2,1.0,1.0,300.0,2,1125,2,2,5.0,1,0.46,9.233781,65933,7140.411929
856904093747570918,2792610,71.0,0,2.0,1,1,4,1,1,6,1.0,4.0,1320.4675313807531,4,365,0,2,5.0,0,0.37,9.860777,81326,8247.423099
21252183,153650082,71.55430761099366,0,3.0,1,0,1,1,1,4,1.5,1.0,1320.4675313807531,3,1125,0,6,4.83,0,0.08,8.371719,81143,9692.513569
667888298392455203,16621879,71.55430761099366,0,6.0,1,1,10,2,1,2,1.0,1.0,1320.4675313807531,2,14,0,0,4.818525443935496,0,0.7332381191537447,6.698505,40776,6087.328441
674593049834770418,13697007,100.0,0,1.0,1,1,3,1,1,4,1.0,2.0,900.0,3,10,1,4,5.0,0,0.23,9.432832,57153,6058.94391
861594123081190616,131727192,62.0,0,2.0,1,1,2,1,1,5,1.0,4.0,1320.4675313807531,1,365,0,19,4.68,0,2.21,4.104694,79318,19323.730344
667975361424818796,127314423,71.55430761099366,0,2.0,1,1,2,3,2,2,0.5,1.0,1320.4675313807531,3,1125,0,3,5.0,0,0.17,4.104694,79318,19323.730344
670101685327240015,33728926,67.0,0,1.0,1,1,4,1,1,2,1.0,1.0,1320.4675313807531,4,365,0,14,5.0,0,0.81,9.860777,81326,8247.423099
581493777384159569,1864846,92.0,1,3.0,1,1,3,2,1,6,1.0,2.0,2214.0,2,365,257,38,4.53,0,1.89,9.432832,57153,6058.94391
675907695162072835,50339729,71.55430761099366,0,2.0,1,1,2,2,1,2,1.0,1.0,1320.4675313807531,4,14,0,1,5.0,0,0.06,4.104694,79318,19323.730344
8185511,10211885,100.0,0,1.0,1,1,3,1,1,2,1.0,1.0,2324.0,2,31,358,38,4.92,0,0.49,9.432832,57153,6058.94391
667979223769113445,259974181,71.55430761099366,0,1.0,1,1,4,1,1,2,1.0,1.0,1320.4675313807531,7,32,0,1,5.0,0,0.06,9.860777,81326,8247.423099
21352351,31166070,71.55430761099366,0,1.0,1,1,2,1,1,2,1.0,1.0,1320.4675313807531,6,30,0,55,4.84,0,0.73,4.104694,79318,19323.730344
857080296534510695,151788244,71.55430761099366,0,1.0,1,0,3,1,1,3,1.0,2.0,1700.0,5,14,0,0,4.818525443935496,0,0.7332381191537447,9.432832,57153,6058.94391
862153453204235316,47577657,77.0,1,1.0,1,1,8,1,1,4,1.0,1.0,1320.4675313807531,5,14,0,5,5.0,0,0.6,6.832786,55044,8055.864767
670999284032804870,27740616,0.0,0,1.0,1,1,2,2,1,2,1.0,1.0,1320.4675313807531,5,365,0,1,5.0,0,0.06,4.104694,79318,19323.730344
673042128541026866,147178834,0.0,0,1.0,1,1,2,2,1,2,1.0,1.0,1320.4675313807531,3,7,0,2,4.5,0,0.12,4.104694,79318,19323.730344
668075714626533273,170891976,29.0,0,1.0,1,1,7,2,1,2,1.0,1.0,1320.4675313807531,2,365,0,4,5.0,0,0.24,9.784081,63068,6445.980977
23003560,3360540,71.55430761099366,0,5.0,1,0,11,3,2,2,0.5,6.0,450.0,3,3,0,0,4.818525443935496,0,0.7332381191537447,8.738408,44457,5087.539973
671012041353370653,110833992,100.0,0,1.0,1,1,2,2,1,5,1.0,1.0,1320.4675313807531,5,365,0,4,5.0,0,0.23,4.104694,79318,19323.730344
668484579777761324,73919861,71.55430761099366,0,1.0,1,1,2,2,1,4,1.0,2.0,1320.4675313807531,4,365,0,0,4.818525443935496,0,0.7332381191537447,4.104694,79318,19323.730344
22970379,50283999,71.55430761099366,0,1.0,1,0,7,1,1,2,1.0,1.0,1320.4675313807531,1,14,0,9,4.89,0,0.13,9.784081,63068,6445.980977
676520998518666525,470359155,71.55430761099366,0,1.0,1,0,6,2,1,2,1.0,1.0,1000.0,30,30,0,0,4.818525443935496,0,0.7332381191537447,19.370227,88306,4558.852098
23009403,46826309,67.0,0,1.0,1,1,3,3,2,4,1.5,3.0,1320.4675313807531,3,12,0,14,4.93,0,0.19,9.432832,57153,6058.94391
676026032342527621,16585036,33.0,0,2.0,1,1,1,1,1,4,1.0,1.0,1320.4675313807531,1,365,0,3,5.0,0,0.37,8.371719,81143,9692.513569
676712399364527035,470947605,100.0,0,2.0,1,1,1,2,1,4,1.0,1.0,1320.4675313807531,3,6,0,0,4.818525443935496,0,0.7332381191537447,8.371719,81143,9692.513569
676755394313817961,15117423,71.55430761099366,0,1.0,1,1,5,2,1,2,1.0,1.0,1320.4675313807531,1,10,0,2,5.0,0,0.12,8.7,105360,12110.344828
698262774743150129,28446073,100.0,0,1.0,1,1,5,3,2,1,0.5,1.0,400.0,1,14,0,8,5.0,0,0.49,8.7,105360,12110.344828
697614232474311109,187112425,100.0,0,3.0,1,1,3,1,1,2,1.0,1.0,1320.4675313807531,3,14,0,1,5.0,1,0.24,9.432832,57153,6058.94391
679391103819597350,422533388,83.0,0,1.0,1,1,2,1,1,4,1.0,1.0,600.0,4,20,0,4,5.0,0,0.24,4.104694,79318,19323.730344
875032494364856268,113769949,33.0,0,2.0,1,1,2,1,1,3,1.0,2.0,1320.4675313807531,3,14,0,0,4.818525443935496,0,0.7332381191537447,4.104694,79318,19323.730344
22321114,27060194,71.55430761099366,0,1.0,1,1,10,3,2,1,0.5,1.0,820.0,1,1,0,0,4.818525443935496,0,0.7332381191537447,6.698505,40776,6087.328441
677493905652833487,470801146,0.0,0,1.0,0,1,4,2,1,2,1.0,1.0,1320.4675313807531,3,5,0,2,4.5,0,0.12,9.860777,81326,8247.423099
688772875817680940,94399200,52.0,0,2.0,1,1,3,2,1,2,1.0,1.0,1320.4675313807531,2,14,0,13,4.54,0,0.78,9.432832,57153,6058.94391
679771203153750317,336506140,71.55430761099366,0,1.0,0,1,2,2,1,2,1.0,1.0,1320.4675313807531,4,1125,0,5,4.6,1,0.3,4.104694,79318,19323.730344
869501871311477069,510039856,100.0,1,1.0,1,1,3,1,1,2,1.0,1.0,1320.4675313807531,3,365,0,12,4.75,0,1.56,9.432832,57153,6058.94391
680864619653468753,23634412,52.0,0,2.0,1,0,3,2,1,2,1.0,1.0,1320.4675313807531,3,365,0,9,4.89,0,0.53,9.432832,57153,6058.94391
677555848407660191,393735951,100.0,1,2.0,1,1,9,2,1,4,1.0,1.0,1320.4675313807531,2,10,0,13,4.85,0,0.78,9.233781,65933,7140.411929
689082612701028979,25465370,86.0,0,5.0,1,1,2,3,2,2,0.5,1.0,1320.4675313807531,2,365,0,8,4.75,0,0.49,4.104694,79318,19323.730344
677907108885648847,471213895,71.0,1,1.0,1,1,6,2,1,2,1.0,1.0,1320.4675313807531,3,365,0,15,4.8,0,1.24,19.370227,88306,4558.852098
677611590899887089,6537834,100.0,0,9.0,1,0,9,2,1,2,1.0,2.0,1039.0,2,5,365,1,5.0,0,0.06,9.233781,65933,7140.411929
709334981362627450,82128262,79.0,0,1.0,1,1,2,1,1,2,1.0,1.0,846.0,4,365,0,13,4.69,0,0.83,4.104694,79318,19323.730344
689121484039635174,99244122,71.55430761099366,0,1.0,1,1,5,2,1,3,1.0,1.0,1320.4675313807531,10,365,0,2,5.0,0,0.2,8.7,105360,12110.344828
699047961982070554,6219671,97.0,1,4.0,1,1,2,2,1,2,1.0,1.0,1320.4675313807531,3,14,0,43,4.74,0,2.63,4.104694,79318,19323.730344
678040613158562539,27785097,71.55430761099366,0,1.0,1,1,9,2,1,2,1.0,1.0,1320.4675313807531,10,14,0,0,4.818525443935496,0,0.7332381191537447,9.233781,65933,7140.411929
21472336,138127395,0.0,0,1.0,1,0,6,2,1,3,1.0,2.0,6571.0,2,1125,0,7,4.71,0,0.09,19.370227,88306,4558.852098
699007935233119427,391633888,100.0,0,1.0,1,1,2,2,1,2,1.0,1.0,1320.4675313807531,2,365,0,10,4.8,0,0.62,4.104694,79318,19323.730344
21488330,113258097,100.0,0,1.0,1,1,3,2,1,2,1.0,1.0,1320.4675313807531,2,1125,0,20,4.85,0,0.28,9.432832,57153,6058.94391
750803421626369437,58629052,100.0,1,5.0,1,1,1,1,1,4,1.0,2.0,932.0,3,365,304,51,4.59,1,3.65,8.371719,81143,9692.513569
709368012938320468,256002083,71.55430761099366,0,1.0,1,1,8,2,1,2,1.0,1.0,1320.4675313807531,3,30,0,5,4.6,1,0.32,6.832786,55044,8055.864767
681812538446044623,280019628,75.0,0,1.0,1,1,2,1,1,2,1.0,1.0,1320.4675313807531,3,30,0,6,4.83,0,0.36,4.104694,79318,19323.730344
22460516,152491934,71.55430761099366,0,1.0,1,1,5,1,1,5,1.0,5.0,1320.4675313807531,5,20,0,2,5.0,0,0.03,8.7,105360,12110.344828
1049304205126670185,421380948,0.0,0,1.0,1,1,1,1,1,2,1.0,1.0,1320.4675313807531,1,365,269,0,4.818525443935496,0,0.7332381191537447,8.371719,81143,9692.513569
682305002039656263,174396781,83.0,0,1.0,1,1,7,2,1,3,1.0,1.0,1320.4675313807531,1,14,0,5,5.0,0,0.3,9.784081,63068,6445.980977
682299806086500175,127388523,75.0,0,2.0,1,1,8,2,1,3,1.0,2.0,750.0,4,365,0,4,5.0,0,0.26,6.832786,55044,8055.864767
682259788367284077,38315066,69.0,0,1.0,1,1,2,2,1,2,1.0,1.0,1320.4675313807531,2,8,0,13,5.0,0,0.77,4.104694,79318,19323.730344
720932555849407337,25599445,100.0,0,1.0,1,1,1,1,1,5,1.0,4.0,1320.4675313807531,3,365,0,5,5.0,1,0.35,8.371719,81143,9692.513569
872441880549060104,179513303,100.0,0,1.0,1,1,5,1,1,5,1.0,2.0,1320.4675313807531,3,14,0,3,5.0,0,0.45,8.7,105360,12110.344828
21658873,64053154,100.0,0,1.0,1,1,8,2,1,3,1.0,1.0,1320.4675313807531,3,100,0,44,4.8,0,0.64,6.832786,55044,8055.864767
714303144290948058,206498069,54.0,0,1.0,1,1,5,2,1,4,1.0,2.0,1320.4675313807531,4,365,0,7,5.0,0,0.46,8.7,105360,12110.344828
22605027,51251718,71.55430761099366,0,2.0,1,1,1,1,1,2,1.0,1.0,1320.4675313807531,3,20,0,41,4.83,0,0.59,8.371719,81143,9692.513569
21793241,44657125,0.0,0,2.0,1,1,4,1,1,5,1.0,1.0,1320.4675313807531,5,1125,0,10,5.0,0,0.15,9.860777,81326,8247.423099
714364061845654522,72360651,100.0,0,2.0,1,1,1,2,1,4,1.5,2.0,1320.4675313807531,2,14,0,5,4.6,0,0.34,8.371719,81143,9692.513569
720971448419839920,480464148,58.0,1,1.0,0,1,4,2,1,2,1.0,1.0,1320.4675313807531,5,1125,0,7,5.0,0,0.49,9.860777,81326,8247.423099
22605899,12139004,71.55430761099366,0,2.0,1,1,2,2,1,4,1.0,2.0,1320.4675313807531,6,30,0,1,5.0,0,0.01,4.104694,79318,19323.730344
22624417,2250610,100.0,0,1.0,1,1,8,2,1,2,1.0,1.0,1320.4675313807531,3,27,0,17,4.94,0,0.23,6.832786,55044,8055.864767
699715080693605757,111775776,0.0,0,1.0,1,1,5,2,1,3,1.0,1.0,914.0,1,365,0,0,4.818525443935496,0,0.7332381191537447,8.7,105360,12110.344828
678151271320687008,18096008,71.55430761099366,0,1.0,1,1,2,1,1,2,1.0,1.0,1320.4675313807531,1,365,0,0,4.818525443935496,0,0.7332381191537447,4.104694,79318,19323.730344
715250493626401205,19911207,100.0,0,1.0,1,1,6,2,1,4,1.0,1.0,1320.4675313807531,3,30,0,3,4.67,0,0.23,19.370227,88306,4558.852098
870013143615761715,24943667,100.0,0,1.0,1,1,1,1,1,4,1.0,2.0,1200.0,3,30,6,13,4.92,0,2.44,8.371719,81143,9692.513569
715650808077237369,476505612,71.55430761099366,0,1.0,1,1,2,2,1,2,1.0,1.0,1320.4675313807531,3,7,0,3,4.67,0,0.21,4.104694,79318,19323.730344
691297082854675035,4265680,80.0,0,1.0,1,1,3,1,1,4,1.0,2.0,1320.4675313807531,2,365,0,6,4.67,0,0.36,9.432832,57153,6058.94391
699963372984100273,176810346,71.55430761099366,0,2.0,1,1,1,2,1,3,1.0,1.0,1320.4675313807531,4,14,0,7,5.0,0,0.45,8.371719,81143,9692.513569
684004021929001355,92300672,100.0,0,1.0,1,1,1,2,1,4,1.5,2.0,1500.0,3,13,0,1,4.0,1,0.18,8.371719,81143,9692.513569
22736961,167865097,100.0,0,1.0,1,1,2,2,1,2,1.0,1.0,800.0,2,14,0,47,4.79,0,0.66,4.104694,79318,19323.730344
701292222206592530,476639846,100.0,0,2.0,1,1,4,2,1,4,1.0,2.0,1320.4675313807531,4,28,0,3,4.67,0,0.26,9.860777,81326,8247.423099
21843687,12855930,100.0,1,2.0,1,1,6,1,1,2,1.0,1.0,1320.4675313807531,2,8,0,60,4.88,0,0.86,19.370227,88306,4558.852098
685155255991743595,8569566,71.55430761099366,0,2.0,1,1,2,2,1,6,1.5,2.0,1320.4675313807531,4,365,0,1,5.0,0,0.06,4.104694,79318,19323.730344
716401946527405857,30343745,77.0,0,5.0,1,1,1,3,2,2,0.5,1.0,1320.4675313807531,3,15,0,21,4.67,0,1.39,8.371719,81143,9692.513569
691110618649294284,147382502,71.55430761099366,0,3.0,1,1,10,2,1,4,1.0,2.0,1320.4675313807531,3,365,0,4,5.0,0,0.24,6.698505,40776,6087.328441
875777477473428536,6584668,100.0,0,2.0,1,1,5,1,1,2,1.0,1.0,1320.4675313807531,4,28,0,2,5.0,0,0.33,8.7,105360,12110.344828
957703963845766408,9905273,19.0,0,1.0,1,1,1,1,1,4,1.0,2.0,1300.0,3,365,68,0,4.818525443935496,0,0.7332381191537447,8.371719,81143,9692.513569
701745530342090863,204476830,71.55430761099366,0,2.0,1,1,7,2,1,2,1.0,1.0,1320.4675313807531,1,5,0,0,4.818525443935496,0,0.7332381191537447,9.784081,63068,6445.980977
693146047265585911,474914970,84.0,0,5.0,1,1,1,1,1,3,1.0,2.0,1320.4675313807531,3,30,0,18,4.72,0,1.13,8.371719,81143,9692.513569
679073442897968054,360132403,71.55430761099366,0,2.0,1,0,3,2,1,4,1.0,2.0,1320.4675313807531,3,365,0,0,4.818525443935496,0,0.7332381191537447,9.432832,57153,6058.94391
925767288762719735,34216805,60.0,0,2.0,1,1,1,2,1,4,1.0,3.0,1010.0,3,1125,28,2,5.0,0,0.39,8.371719,81143,9692.513569
871494597601918867,13275836,100.0,0,2.0,1,1,5,1,1,6,1.0,5.0,1320.4675313807531,3,50,0,2,4.5,0,0.28,8.7,105360,12110.344828
21942262,99620882,71.55430761099366,0,1.0,1,1,2,2,1,2,1.0,1.0,1320.4675313807531,50,1125,0,2,2.5,0,0.03,4.104694,79318,19323.730344
685439319137534703,28540045,83.0,1,1.0,1,1,2,2,1,2,1.0,1.0,678.0,6,365,1,10,5.0,0,0.59,4.104694,79318,19323.730344
716619539511935646,137065055,100.0,0,2.0,1,1,1,2,1,3,1.0,2.0,1320.4675313807531,2,365,0,16,4.94,1,1.09,8.371719,81143,9692.513569
918180853228501902,3663202,100.0,0,1.0,1,1,1,2,1,2,1.0,1.0,1320.4675313807531,2,6,0,7,5.0,0,1.21,8.371719,81143,9692.513569
693320364301090792,474952952,71.55430761099366,0,1.0,1,1,4,2,1,3,1.0,1.0,1320.4675313807531,3,365,0,3,5.0,0,0.18,9.860777,81326,8247.423099
636850217060909519,15176183,71.55430761099366,0,1.0,0,1,1,1,1,2,1.0,1.0,1500.0,4,8,362,0,4.818525443935496,0,0.7332381191537447,8.371719,81143,9692.513569
21896272,8590853,96.0,1,2.0,1,1,2,1,1,2,1.0,1.0,1320.4675313807531,3,60,0,45,4.87,0,0.62,4.104694,79318,19323.730344
718017854592452426,295122758,100.0,0,1.0,1,1,2,2,1,4,1.0,2.0,1320.4675313807531,2,365,0,7,5.0,0,0.46,4.104694,79318,19323.730344
693896441216223883,471075379,67.0,0,1.0,1,1,1,2,1,6,1.0,3.0,1200.0,2,365,0,3,4.67,0,0.18,8.371719,81143,9692.513569
21963885,18437638,71.55430761099366,0,3.0,1,1,1,1,1,4,1.0,1.0,1320.4675313807531,5,100,0,36,4.74,0,0.52,8.371719,81143,9692.513569
13230542,3265290,0.0,0,1.0,1,1,1,1,1,3,1.0,1.0,899.0,7,50,134,25,4.92,0,0.32,8.371719,81143,9692.513569
694187132980225346,64559130,100.0,0,1.0,1,1,9,2,1,3,1.0,1.0,1320.4675313807531,2,1125,0,2,5.0,0,0.13,9.233781,65933,7140.411929
21947187,118714900,100.0,1,1.0,1,1,11,1,1,2,1.0,1.0,1320.4675313807531,4,20,0,87,4.86,1,1.6,8.738408,44457,5087.539973
21994113,5242938,100.0,0,3.0,1,1,2,1,1,3,1.0,2.0,1320.4675313807531,5,1125,0,61,4.87,1,0.83,4.104694,79318,19323.730344
22023109,160822987,71.55430761099366,0,1.0,1,1,8,1,1,2,1.0,2.0,1320.4675313807531,12,1125,0,4,5.0,0,0.09,6.832786,55044,8055.864767
694785501169433676,96313355,100.0,0,1.0,1,1,3,1,1,2,1.0,1.0,1320.4675313807531,2,5,0,4,4.5,0,0.27,9.432832,57153,6058.94391
718566488251914655,45790080,67.0,0,1.0,1,1,2,2,1,2,1.0,1.0,423.0,3,30,0,4,5.0,0,0.3,4.104694,79318,19323.730344
22052328,29435701,77.0,0,1.0,1,1,3,1,1,2,1.0,1.0,700.0,6,1125,2,67,4.85,0,0.92,9.432832,57153,6058.94391
22071145,160684015,71.55430761099366,0,2.0,1,1,10,1,1,2,1.0,1.0,1320.4675313807531,2,1125,0,7,4.71,1,0.1,6.698505,40776,6087.328441
694914134492512119,83688329,71.55430761099366,0,1.0,1,1,2,1,1,2,1.0,1.0,1320.4675313807531,3,12,0,0,4.818525443935496,0,0.7332381191537447,4.104694,79318,19323.730344
718829228109653389,408210054,46.0,0,1.0,1,1,2,1,1,4,1.0,2.0,850.0,1,365,0,15,4.53,0,0.97,4.104694,79318,19323.730344
725875530835813795,187610263,98.0,0,595.0,1,1,3,1,1,4,1.0,2.0,1811.0,1,1125,265,2,4.0,0,0.45,9.432832,57153,6058.94391
875817067126349169,30001384,60.0,0,3.0,1,0,1,1,1,6,1.0,3.0,1320.4675313807531,4,1125,0,1,5.0,0,0.17,8.371719,81143,9692.513569
22157355,6539790,100.0,0,2.0,1,1,1,1,1,2,1.0,1.0,1320.4675313807531,2,1125,0,21,4.76,0,0.29,8.371719,81143,9692.513569
695726154391131870,146354999,100.0,0,2.0,1,1,2,2,1,2,1.0,1.0,1320.4675313807531,6,7,0,3,5.0,0,0.18,4.104694,79318,19323.730344
45889767,372022882,33.0,0,9.0,1,1,2,1,1,4,2.0,3.0,929.0,2,8,0,6,5.0,0,0.29,4.104694,79318,19323.730344
1121190,5917197,9.0,0,1.0,1,1,3,1,1,4,1.0,2.0,1200.0,2,20,291,48,4.9,0,0.37,9.432832,57153,6058.94391
696307212612552999,41389759,71.55430761099366,0,1.0,1,1,1,1,1,2,1.0,1.0,1320.4675313807531,1,365,0,2,5.0,0,0.13,8.371719,81143,9692.513569
678239453348932393,2463392,70.0,0,1.0,1,1,3,1,1,4,1.0,2.0,1320.4675313807531,5,40,0,5,4.8,0,0.31,9.432832,57153,6058.94391
701894251705258178,106175243,67.0,0,2.0,0,1,1,2,1,4,1.0,1.0,1320.4675313807531,2,365,0,7,4.71,0,0.44,8.371719,81143,9692.513569
868657623520832664,96276388,80.0,0,1.0,1,1,8,4,1,6,2.0,4.0,1320.4675313807531,2,14,0,3,5.0,0,0.59,6.832786,55044,8055.864767
22171892,40358051,100.0,0,1.0,1,1,6,1,1,3,1.0,3.0,1350.0,2,10,0,32,4.97,0,0.46,19.370227,88306,4558.852098
867964,4569395,38.0,0,1.0,1,1,2,1,1,2,1.0,1.0,1086.0,3,35,325,13,4.77,0,0.13,4.104694,79318,19323.730344
686837298527969417,190049752,71.0,0,3.0,1,1,1,2,1,3,1.0,1.0,800.0,25,110,26,4,5.0,0,0.25,8.371719,81143,9692.513569
22200206,162220909,92.0,0,1.0,1,0,2,1,1,2,1.0,1.0,1320.4675313807531,3,12,0,28,4.71,0,0.39,4.104694,79318,19323.730344
871798909138887942,59030303,41.0,0,2.0,1,1,3,1,1,2,1.0,1.0,1700.0,2,365,0,5,4.6,0,0.7,9.432832,57153,6058.94391
687664666868011866,11336713,71.55430761099366,0,1.0,1,1,6,2,1,4,1.0,2.0,1320.4675313807531,5,1125,0,3,4.67,0,0.2,19.370227,88306,4558.852098
687521584767392113,839785,100.0,0,2.0,1,1,2,2,1,2,1.0,1.0,1320.4675313807531,4,14,0,4,5.0,0,0.25,4.104694,79318,19323.730344
720192908280402703,107582582,100.0,0,1.0,1,1,4,2,1,3,1.0,1.0,1320.4675313807531,2,7,0,5,5.0,1,0.35,9.860777,81326,8247.423099
9850987,50715594,10.0,0,2.0,1,1,2,2,1,2,1.0,1.0,1200.0,4,30,362,6,4.83,0,0.28,4.104694,79318,19323.730344
22965667,170184166,71.55430761099366,0,5.0,1,1,10,2,1,4,1.0,1.0,1320.4675313807531,2,90,0,35,4.69,0,0.51,6.698505,40776,6087.328441
705520279236423390,477498123,0.0,0,2.0,1,1,11,2,1,2,1.0,1.0,1320.4675313807531,2,25,0,7,5.0,0,0.44,8.738408,44457,5087.539973
688109649589197661,37158028,71.55430761099366,0,1.0,1,1,4,2,1,2,1.0,1.0,1320.4675313807531,5,8,0,1,5.0,0,0.06,9.860777,81326,8247.423099
688191490376841152,7069213,100.0,0,4.0,1,1,1,2,1,5,1.0,2.0,1320.4675313807531,4,14,0,2,5.0,0,0.13,8.371719,81143,9692.513569
22264225,61792972,100.0,0,1.0,1,1,2,3,2,1,0.5,1.0,1320.4675313807531,4,20,0,29,5.0,0,0.41,4.104694,79318,19323.730344
705588183428919019,36948498,89.0,0,1.0,1,1,3,2,1,2,1.0,1.0,1320.4675313807531,3,365,0,4,5.0,0,0.68,9.432832,57153,6058.94391
875936447077318944,270741049,67.0,0,1.0,1,0,5,1,1,4,1.0,3.0,1320.4675313807531,3,10,0,2,5.0,0,0.41,8.7,105360,12110.344828
705607852480549992,50842635,100.0,0,2.0,1,1,2,2,1,2,1.0,1.0,1320.4675313807531,3,365,0,6,4.83,0,0.4,4.104694,79318,19323.730344
885252312791797919,62765322,71.55430761099366,0,4.0,1,1,5,1,1,4,1.5,2.0,1320.4675313807531,14,22,0,0,4.818525443935496,0,0.7332381191537447,8.7,105360,12110.344828
